,AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,Status
293,2.4857648895704187e-05,3.923450549336849e-06,-1.22544624900911e-05,-5.541261998587288e-05,-2.895781562983757e-06,-1.8931551721834694e-06,-6.99266092851758e-05,3.6640471989812795e-06,-2.9751588954241015e-05,-1.606087971595116e-05,-1.366804281133227e-05,-0.00011408463615225628,-8.383124622923788e-06,0.0002918856043834239,0
294,1.36176313390024e-05,-2.4353871594939847e-06,-6.824614047218347e-06,-4.16946568293497e-05,-1.30832495415234e-05,-1.0754280992841814e-05,-5.2825573220616207e-05,-2.902923370129429e-06,-3.533430572133511e-05,-2.2728676412953064e-05,-1.9692653950187378e-05,-8.737405732972547e-05,-1.436444745195331e-05,0.00029639710555784404,0
295,-1.5838188119232655e-05,-3.357831155881286e-05,6.8471736085484736e-06,-1.7078202290576883e-05,-3.2830776035552844e-05,-3.869585634674877e-05,1.4122947504802141e-06,-2.4439046683255583e-05,-2.4915083486121148e-05,-2.1227622710284777e-05,-1.8845094018615782e-05,-6.427680091292132e-06,-3.191576979588717e-05,0.0002575321705080569,0
296,-2.539088745834306e-05,-4.767932114191353e-05,1.2189286280772649e-05,-1.4546997590514366e-05,-3.5208762710681185e-05,-4.919952334603295e-05,2.040535764535889e-05,-3.2109695894178e-05,-1.0378552360634785e-05,-1.1995476597803645e-05,-1.1004889529431239e-05,2.1157957235118374e-05,-3.530106187099591e-05,0.0002190625382354483,0
297,-1.255603365279967e-06,-2.4864813894964755e-05,3.6066610391571885e-06,-3.729273521457799e-05,-1.5776364307384938e-05,-2.8190590455778874e-05,-2.117933581757825e-05,-1.458139558963012e-05,-9.461801710131112e-06,-5.55369297217112e-06,-5.1019487727899104e-06,-4.179298775852658e-05,-1.901805262605194e-05,0.00022046257799956948,0
298,2.520411908335518e-05,5.234204763837624e-06,-6.4773307713039685e-06,-5.4695996368536726e-05,-5.574476631409198e-07,-2.4840539936121786e-06,-6.770189065719023e-05,5.645077180815861e-06,-2.2727117539034225e-05,-8.049233656493016e-06,-8.822950803732965e-06,-0.00011152197112096474,-5.354907898436068e-06,0.00025230934261344373,0
299,1.8724322217167355e-05,1.7535434153614915e-06,-5.017814146413002e-06,-4.310381700634025e-05,-1.1424158401496243e-05,-4.882802386418916e-06,-5.763804801972583e-05,1.6642385389786796e-06,-3.2722571631893516e-05,-1.4554615518136416e-05,-1.7085250874515623e-05,-9.537283767713234e-05,-1.4388710042112507e-05,0.0002740484196692705,0
300,-1.3780321751255542e-05,-3.193849261151627e-05,5.2144100664008874e-06,-1.7483547708252445e-05,-3.6348232242744416e-05,-3.071108949370682e-05,-5.23781409356161e-06,-2.2140837245387957e-05,-2.6436759071657434e-05,-1.616802364878822e-05,-1.957771928573493e-05,-1.5185581105470192e-05,-3.5609587939688936e-05,0.00026540367980487645,0
301,-3.1762505386723205e-05,-5.209191294852644e-05,1.0454205948917661e-05,-1.2182844329799991e-05,-4.406099469633773e-05,-4.5093092921888456e-05,1.8822040146915242e-05,-3.531894617481157e-05,-1.1742850801965687e-05,-1.058740872394992e-05,-1.2267655620235018e-05,2.2764719687984325e-05,-4.044482921017334e-05,0.00024351208412554115,0
302,-1.4298421774583403e-05,-3.2563169952481985e-05,4.616256774170324e-06,-3.38268764608074e-05,-2.488777317921631e-05,-2.9486229323083535e-05,-1.679067463555839e-05,-2.0776435121661052e-05,-6.153374215500662e-06,-5.414684892457444e-06,-4.0166914914152585e-06,-3.0208360840333626e-05,-2.04218304133974e-05,0.00023422820959240198,0
303,1.4213635040505324e-05,1.8935618300019996e-06,-2.78063475889212e-06,-5.299624535837211e-05,-4.070355316798668e-06,-5.575481736741494e-06,-6.34931493550539e-05,2.0614290860976325e-06,-1.4924157767381985e-05,-6.102680799813243e-06,-4.104247182112886e-06,-0.00010142901737708598,-1.9059416445088573e-07,0.00023749783576931804,0
304,1.6469854017486796e-05,6.095730896049645e-06,-5.6120310176766e-08,-4.3211464799242094e-05,-8.57444047142053e-06,-5.658267582475673e-06,-5.79742481932044e-05,4.214741693431279e-06,-2.4742372261243872e-05,-9.935904017766006e-06,-1.1123441254312638e-05,-9.530087845632806e-05,-4.915050340059679e-06,0.0002347117115277797,0
305,-8.931267075240612e-06,-2.4580380340921693e-05,9.591167327016592e-06,-1.6559253708692268e-05,-3.2703232136555016e-05,-2.795172440528404e-05,-8.437280484940857e-06,-1.58967432071222e-05,-2.196862806158606e-05,-9.620743185223546e-06,-1.482855441281572e-05,-2.1243375158519484e-05,-2.833116741385311e-05,0.00022146111587062478,0
306,-2.682743979676161e-05,-4.9318849050905555e-05,1.3171644241083413e-05,-7.98819019109942e-06,-4.5721644710283726e-05,-3.968645251006819e-05,1.7501663023722358e-05,-3.108199598500505e-05,-1.0513435881875921e-05,-4.234718744555721e-06,-1.088781573344022e-05,2.0176217731204815e-05,-4.016077582491562e-05,0.00021557178115472198,0
307,-1.484950007579755e-05,-3.608224506024271e-05,5.552653874474345e-06,-2.8357857445371337e-05,-3.224629472242668e-05,-2.2758384147891775e-05,-1.5169259313552175e-05,-2.1957595890853554e-05,-5.786348083347548e-06,4.787655711879779e-07,-4.566416919260519e-06,-2.593365752545651e-05,-2.6308563974453136e-05,0.0002279846667079255,0
308,7.598727279400919e-06,-3.5796783777186647e-06,-2.338174226679257e-06,-4.9765909352572635e-05,-1.1746700693038292e-05,7.461525228791288e-07,-6.150292028905824e-05,-1.786460416042246e-06,-1.2657337720156647e-05,-1.450794570700964e-06,-4.1039979805646e-06,-9.486080671194941e-05,-5.699221219401807e-06,0.00024114700499922037,0
309,7.298005129996454e-06,5.040942596679088e-06,9.572968338034116e-07,-4.296809493098408e-05,-1.1859399819513783e-05,-1.5475798136321828e-06,-5.767641050624661e-05,1.7568854673299938e-06,-1.9693061403813772e-05,-6.611361186514841e-06,-8.468206033285242e-06,-9.098529699258506e-05,-4.34580124419881e-06,0.00022910199186298996,0
310,-1.613519634702243e-05,-2.0321733245509677e-05,1.2324928320595063e-05,-1.621392038941849e-05,-3.195114913978614e-05,-2.7666586902341805e-05,-7.881129931774922e-06,-1.4973304132581688e-05,-1.553211586724501e-05,-7.117919267329853e-06,-9.742112524691038e-06,-1.7988226318266243e-05,-2.082891842292156e-05,0.00019402736506890506,0
311,-2.980133103847038e-05,-4.374203126644716e-05,1.7824813767219894e-05,-4.078282927366672e-06,-4.509801510721445e-05,-4.2641229811124504e-05,2.0548326574498788e-05,-2.7739790311898105e-05,-4.066829660587246e-06,-9.566184644427267e-07,-4.494004770094762e-06,2.5289406039519235e-05,-3.0721730581717566e-05,0.000169677339727059,0
312,-1.2825580597564112e-05,-3.332960113766603e-05,1.0786055099742953e-05,-2.1120284145581536e-05,-3.393333827261813e-05,-2.3848406272009015e-05,-1.1331319910823368e-05,-1.83403717528563e-05,-8.278116752080678e-07,5.343980774341617e-06,9.469181918575487e-07,-2.0554321963572875e-05,-2.0188852431601845e-05,0.00017922284314408898,0
313,1.2900094588985667e-05,-3.408769089219277e-06,1.533304384793155e-06,-4.318112405599095e-05,-1.5230853023240343e-05,6.748921350663295e-06,-6.117744487710297e-05,9.021983373713738e-07,-9.959832823369652e-06,5.372793111746432e-06,-1.3239279041954433e-06,-9.387751924805343e-05,-4.818762135982979e-06,0.0002055208315141499,0
314,1.1364741112629417e-05,4.968057055521058e-06,3.003832262038486e-06,-3.9985367038752884e-05,-1.54079662024742e-05,1.1336258467053995e-05,-6.097073128330521e-05,3.1258637136488687e-06,-1.8173122953157872e-05,8.584706847614143e-07,-8.448801054328214e-06,-9.459728607907891e-05,-6.880669388920069e-06,0.00020980661793146282,0
315,-1.881876596598886e-05,-1.927736411744263e-05,1.3638231393997557e-05,-1.516702559456462e-05,-3.4462111216271296e-05,-1.546528801554814e-05,-9.42699898587307e-06,-1.5204739611363038e-05,-1.2589699508680496e-05,-1.0133757086805417e-06,-1.0377127182437107e-05,-1.864628939074464e-05,-2.4082964955596253e-05,0.00018089351942762733,0
316,-3.936366556445137e-05,-4.189791434328072e-05,1.94382228073664e-05,-1.6030826373025775e-06,-4.706778418039903e-05,-3.8565482100239024e-05,2.5733992515597492e-05,-2.9487757274182513e-05,9.944800467565074e-07,3.0925073133403203e-06,-2.757475840553525e-06,3.4950538974953815e-05,-3.114213905064389e-05,0.0001476756006013602,0
317,-2.3691936803516e-05,-3.1130311981542036e-05,1.3680272786587011e-05,-1.564548620081041e-05,-3.6249839467927814e-05,-2.843328365997877e-05,-2.25190092351113e-06,-1.8971528334077448e-05,6.0471634242276195e-06,8.386635272472631e-06,6.817882422183175e-06,-4.560184152069269e-06,-1.540085577289574e-05,0.00014140333223622292,0
318,9.20715228858171e-06,-3.5155511568518705e-07,5.379615231504431e-06,-3.6126060876995325e-05,-1.717224768071901e-05,1.3581512803284568e-06,-5.589628926827572e-05,3.559380502338172e-06,-3.001745881192619e-06,9.071663953363895e-06,7.425758667523041e-06,-8.401063678320497e-05,4.357930265541654e-06,0.00015619880286976695,0
319,1.748080103425309e-05,9.036268238560297e-06,7.404876669170335e-06,-3.356626984896138e-05,-1.658169821894262e-05,1.3527641385735478e-05,-6.343802670016885e-05,9.10174276214093e-06,-1.3671555279870518e-05,6.032058081473224e-06,-7.765149803162785e-07,-9.731542377267033e-05,2.1425896647997433e-06,0.0001606234145583585,0
320,-9.078611583390739e-06,-1.543174948892556e-05,1.8192198695032857e-05,-1.0427982488181442e-05,-3.575529990484938e-05,-4.274142611393472e-06,-1.445058842364233e-05,-9.623102414479945e-06,-1.0562004717939999e-05,5.421489731816109e-06,-7.368506430793786e-06,-2.628761103551369e-05,-2.014844176301267e-05,0.00013979437062516809,0
321,-3.5740195016842335e-05,-4.0007067582337186e-05,2.368774039496202e-05,2.737610429903725e-06,-4.9298370868200436e-05,-2.4883267542463727e-05,2.6515232093515806e-05,-2.8409376682247967e-05,3.471981926850276e-06,1.0046517672890332e-05,-3.937139354093233e-06,3.505331551423296e-05,-3.391092104720883e-05,0.00011467398871900514,0
322,-2.9477621865225956e-05,-3.0802490073256195e-05,1.6621503164060414e-05,-1.1340577657392714e-05,-3.872890010825358e-05,-1.8911163351731375e-05,5.685598807758652e-06,-2.1672825823770836e-05,1.0968785318254959e-05,1.5068606444401667e-05,4.84119573229691e-06,7.328125320782419e-06,-2.063557803921867e-05,0.00011105534213129431,0
323,-8.451646635876386e-07,9.956462463378557e-07,7.034369900793536e-06,-3.1866857170825824e-05,-1.9005810827366076e-05,4.226339569868287e-06,-4.72609099233523e-05,2.214047071902314e-06,3.2544692203373415e-06,1.446597343601752e-05,9.248964488506317e-06,-6.879333523102105e-05,3.896939233527519e-06,0.00012243528908584267,0
324,1.1297955097688828e-05,1.3549502000387292e-05,8.639650332042947e-06,-2.869683703465853e-05,-1.7681217286735773e-05,1.1734776308003347e-05,-6.01664069108665e-05,1.216876717080595e-05,-7.809145245118998e-06,1.0191871297138277e-05,6.474408110079821e-06,-8.882565452950075e-05,9.37068307393929e-06,0.00011975160305155441,0
325,-7.924682904558722e-06,-9.037278687173966e-06,2.1071626179036684e-05,-3.6140952488494804e-06,-3.714730337378569e-05,-6.582950391020859e-06,-1.50604673763155e-05,-3.6866915706923464e-06,-6.292640136962291e-06,9.125450560532045e-06,2.973410346385208e-06,-2.559069253038615e-05,-8.844211151881609e-06,9.06105269677937e-05,0
326,-3.000805008923635e-05,-3.587569881347008e-05,2.927986679424066e-05,1.1229239134991076e-05,-5.137392145115882e-05,-2.3623946617590263e-05,2.7157137083122507e-05,-2.3154885639087297e-05,7.302980066015152e-06,1.4501039004244376e-05,4.123135113331955e-06,3.55013798980508e-05,-2.5385294065927155e-05,6.0327027313178405e-05,0
327,-2.4089235012070276e-05,-2.9808956242050044e-05,2.3205902834888548e-05,-3.4123906971217366e-06,-4.100038859178312e-05,-1.1861806342494674e-05,1.0348937394155655e-05,-1.977074680326041e-05,1.5349894965765998e-05,2.0972496713511646e-05,7.98625569586875e-06,1.2234831956448033e-05,-1.92046063602902e-05,5.904983845539391e-05,0
328,1.0767831781777204e-06,2.0113027403567685e-06,1.1376916518202052e-05,-2.7306761694489978e-05,-2.0031637177453376e-05,1.6790841982583515e-05,-4.2174691770924255e-05,2.0557615698635345e-06,8.407796485698782e-06,2.1385001673479564e-05,7.891161658335477e-06,-6.249951547943056e-05,8.0231467336489e-07,8.021468966035172e-05,0
329,9.776404112926684e-06,1.7765149095794186e-05,1.0375627425673883e-05,-2.7356221835361794e-05,-1.7064428902813233e-05,2.5423547413083725e-05,-5.815621625515632e-05,1.294036610488547e-05,-3.5071498132310808e-06,1.6580639567109756e-05,3.997445219283691e-06,-8.482568227918819e-05,7.608627129229717e-06,8.644181798445061e-05,0
330,-1.1551223906280939e-05,-2.624638227644027e-06,2.1777925212518312e-05,-7.35775472548994e-07,-3.722439214470796e-05,1.0238196637146757e-06,-1.4169512724038213e-05,-6.940888965800696e-07,-2.7978721846011467e-06,1.4315595763036981e-05,3.9677183849562425e-06,-2.106595457007643e-05,-6.297204890870489e-06,5.607554339803755e-05,0
331,-3.420595021452755e-05,-3.0935236281948164e-05,3.194724922650494e-05,1.924899515870493e-05,-5.385941403801553e-05,-2.5729295884957537e-05,3.219217251171358e-05,-1.9189152226317674e-05,1.0900252163992263e-05,1.8740183804766275e-05,1.1529148650879506e-05,4.5477860112441704e-05,-1.9029863324249163e-05,1.2913122191093862e-05,0
332,-2.653187038959004e-05,-2.7747695639845915e-05,2.885768481064588e-05,8.422306564170867e-06,-4.471034844755195e-05,-1.9251081539550796e-05,1.986258394026663e-05,-1.6587282516411506e-05,2.0772762582055293e-05,2.5263872885261662e-05,1.8990333046531305e-05,2.5940144041669555e-05,-1.1018244549632072e-05,-2.2631199954048498e-06,0
333,3.1940701319399523e-06,3.1706190384284128e-06,1.787168912414927e-05,-1.729881660139654e-05,-2.176911584683694e-05,1.4262101103668101e-05,-3.439955980866216e-05,4.309040832595201e-06,1.510377842350863e-05,2.6630228603607975e-05,1.744999099173583e-05,-5.363611489883624e-05,7.678976544411853e-06,1.743312350299675e-05,0
334,1.6655816580168903e-05,2.1792553525301628e-05,1.4073534657654818e-05,-2.3026001144899055e-05,-1.567735307617113e-05,3.430556898820214e-05,-5.782297739642672e-05,1.6202468032133766e-05,2.0736063106596703e-06,2.2290694687399082e-05,7.374781034741318e-06,-8.623772009741515e-05,1.1432483915996272e-05,3.656250919448212e-05,0
335,-4.262800302967662e-06,3.912250576831866e-06,2.2964753952692263e-05,-5.373608473746572e-07,-3.475906123640016e-05,1.830664223234635e-05,-1.807505941542331e-05,3.2826230835780734e-06,-4.454397739550586e-09,1.9281398635939695e-05,1.1717363577190554e-06,-2.670029971341137e-05,-5.997036168992054e-06,2.141669210686814e-05,0
336,-3.269623630330898e-05,-2.5078976250370033e-05,3.382188515388407e-05,2.1449126506922767e-05,-5.4255029681371525e-05,-1.0549476428423077e-05,3.299113814136945e-05,-1.6431880794698372e-05,1.2081677596142981e-05,2.3202768716146238e-05,7.279028068296611e-06,4.822438859264366e-05,-2.1048825146863237e-05,-1.898953087220434e-05,0
337,-3.161781205562875e-05,-2.553122249082662e-05,3.379330883035436e-05,1.638146204641089e-05,-4.846471711061895e-05,-1.5015167264209595e-05,2.9045146220596507e-05,-1.5727997379144654e-05,2.3420207071467303e-05,3.0404702556552365e-05,2.0265195416868664e-05,4.183758937870152e-05,-1.1162134796904866e-05,-4.7628480388084427e-05,0
338,-2.9454661216732347e-06,4.5021242840448394e-06,2.433511326671578e-05,-5.840411176905036e-06,-2.5237079171347432e-05,8.202183380490169e-06,-2.2117219486972317e-05,5.900744781683898e-06,2.1017685867263936e-05,3.2558105885982513e-05,2.6086909201694652e-05,-3.425524846534245e-05,1.3470888916344848e-05,-4.567835640045814e-05,0
339,1.591102954989765e-05,2.5307514079031534e-05,1.9090524801868014e-05,-1.3297780242282897e-05,-1.4694534911541268e-05,2.695622060855385e-05,-4.9893526011146605e-05,1.9852963305311278e-05,9.837676770985126e-06,2.7954991310252808e-05,2.003504596359562e-05,-7.682742580072954e-05,2.211346145486459e-05,-3.234615724068135e-05,0
340,1.4950305740057956e-06,1.0210315849690232e-05,2.5366683985339478e-05,5.228998816164676e-06,-3.090885729761794e-05,1.859070107457228e-05,-1.706902367004659e-05,8.820627044769935e-06,5.947784302406944e-06,2.3623064407729544e-05,1.004129444481805e-05,-2.9017925044172443e-05,3.5200212096242467e-06,-3.584875594242476e-05,0
341,-2.4886894607334398e-05,-1.9504661395330913e-05,3.434065729379654e-05,2.437820512568578e-05,-5.253695780993439e-05,-9.061950549948961e-07,3.1736111850477755e-05,-1.183989934361307e-05,1.5160400835156906e-05,2.6579637051327154e-05,8.206789061659947e-06,4.446421371540055e-05,-1.824514038162306e-05,-5.69462645216845e-05,0
342,-2.745884376054164e-05,-2.281517481605988e-05,3.539885437930934e-05,1.9120900105917826e-05,-5.1223370974184945e-05,-1.0890578323596856e-06,3.121061308775097e-05,-1.3742163901042659e-05,2.4405935619142838e-05,3.3693646400934085e-05,1.5703539247624576e-05,4.6023938921280205e-05,-1.475602766731754e-05,-7.447274401783943e-05,0
343,-3.2174702937481925e-06,5.610867447103374e-06,2.8971124265808612e-05,-1.526511709926126e-06,-2.9534676286857575e-05,1.9680524928844534e-05,-1.6012560081435367e-05,6.02415093453601e-06,2.2423175323638134e-05,3.706092684296891e-05,2.307048453076277e-05,-2.2692516722599976e-05,9.984652933781035e-06,-7.984216063050553e-05,0
344,1.3961563126940746e-05,2.8585291147464886e-05,2.594913894427009e-05,-6.77999059917056e-06,-1.5959136362653226e-05,3.09264833049383e-05,-4.2977069824701175e-05,2.1288380594342016e-05,1.331598741671769e-05,3.3682350476738065e-05,2.3529712052550167e-05,-6.466315244324505e-05,2.5326588001917116e-05,-8.618611173005775e-05,0
345,2.8482290304054914e-07,1.5874051314312965e-05,3.147949973936193e-05,1.3535315702029038e-05,-2.7400477847550064e-05,1.4960036423872225e-05,-1.0683535037969705e-05,1.2847696780227125e-05,1.2053258615196683e-05,2.9593373255920596e-05,1.9687173335114494e-05,-2.0389128621900454e-05,1.361233717034338e-05,-0.00010545438271947205,0
346,-2.4364253476960585e-05,-1.4574196029570885e-05,3.810612179222517e-05,3.374367588548921e-05,-4.790634920937009e-05,-7.84198800829472e-06,3.8683665479766205e-05,-6.9225902734615374e-06,2.1833797291037627e-05,3.1032956030685455e-05,1.8592647393234074e-05,5.097206303616986e-05,-7.625385478604585e-06,-0.00012373007484711707,0
347,-2.532712278480176e-05,-2.102764483424835e-05,3.621348878368735e-05,2.7058005798608065e-05,-5.03983574162703e-05,-4.21347522205906e-06,3.867471241392195e-05,-1.0467874744790606e-05,2.9916556741227396e-05,3.692605241667479e-05,2.1574176571448334e-05,5.2452567615546286e-05,-9.786139344214462e-06,-0.00012159488687757403,0
348,5.540719598684518e-07,6.261105681915069e-06,2.823336581059266e-05,1.7063492805391434e-06,-3.269685112172738e-05,2.5394992917426862e-05,-1.1590810572670307e-05,7.985277989064343e-06,2.5229215680155903e-05,3.979085886385292e-05,2.2937329049455002e-05,-1.8167209418606944e-05,8.947113201429602e-06,-0.0001045848403009586,0
349,1.936664557433687e-05,3.188878690707497e-05,2.6429843273945153e-05,-7.288818324013846e-06,-1.9655952200992033e-05,4.432732021086849e-05,-4.390608228277415e-05,2.368405694141984e-05,1.3578034668171313e-05,3.6948855267837644e-05,2.0059082089574076e-05,-6.41703954897821e-05,2.293513171025552e-05,-0.00010419655154692009,0
350,5.093962499813642e-06,2.1911067960900255e-05,3.616316826082766e-05,1.3957698683952913e-05,-2.843258698703721e-05,2.7319247237755917e-05,-1.2323913324507885e-05,1.5973202607710846e-05,1.1544834706000984e-05,3.335587462061085e-05,1.814271126931999e-05,-1.9474879081826657e-05,1.4726326298841741e-05,-0.0001379567402182147,0
351,-2.423684054519981e-05,-9.682648851594422e-06,4.6193963498808444e-05,4.038396218675189e-05,-4.536677442956716e-05,-4.947805791744031e-06,4.3965195800410584e-05,-4.5716910790361e-06,2.375543408561498e-05,3.524654675857164e-05,2.2495472876471467e-05,6.0151614889036864e-05,-2.0683492039097473e-06,-0.00018131801334675401,0
352,-2.9252090826048516e-05,-1.998121297219768e-05,4.398810415295884e-05,3.893276516464539e-05,-4.6521960030077025e-05,-1.1502755114634056e-05,5.18803863087669e-05,-9.341079930891283e-06,3.622917574830353e-05,4.162687037023716e-05,3.0049652195884846e-05,6.991752161411569e-05,-2.7363084882381372e-06,-0.00019328900089021772,0
353,-2.1268590444378788e-06,5.50721097170026e-06,3.1330844649346545e-05,1.260738918062998e-05,-2.9818073016940616e-05,1.580700700287707e-05,1.8587804788694484e-06,9.691220839158632e-06,3.3425942092435434e-05,4.450637425179593e-05,3.1590509024681523e-05,-3.6524668303172803e-06,1.5177472960203886e-05,-0.0001659053668845445,0
354,2.2668786186841317e-05,3.353421197971329e-05,2.4317096176673658e-05,-3.2887455745367333e-06,-1.898098344099708e-05,4.2400868551339954e-05,-3.929892409360036e-05,2.7653653887682594e-05,1.9365339539945126e-05,4.058431659359485e-05,2.4315479095093906e-05,-6.258259963942692e-05,2.7077028789790347e-05,-0.00013776552805211395,0
355,1.3410858628049027e-05,2.750250496319495e-05,3.2576102967141196e-05,1.1692371117533185e-05,-3.015886431967374e-05,3.621221549110487e-05,-1.661468377278652e-05,2.1582127374131233e-05,1.1866735803778283e-05,3.5047032724833116e-05,1.666431489866227e-05,-2.7446725653135218e-05,1.618552596482914e-05,-0.0001485195243731141,0
356,-1.7202120943693444e-05,-3.5050479709752835e-06,4.681546852225438e-05,3.789650872931816e-05,-4.879108746536076e-05,7.450680186593672e-06,4.0089940739562735e-05,-1.834854401749908e-08,2.0731626136694103e-05,3.586609091144055e-05,1.8632132196216844e-05,5.68937357456889e-05,-2.644666210471769e-06,-0.00019221485126763582,0
357,-2.8379728973959573e-05,-1.7840920918388292e-05,5.0441147322999313e-05,4.213654392515309e-05,-4.843028000323102e-05,-5.953044365014648e-06,5.7004523114301264e-05,-8.522123607690446e-06,3.4370470530120656e-05,4.326595808379352e-05,2.9457583877956495e-05,8.111660281429067e-05,-2.4083715288725216e-06,-0.00022625832934863865,0
358,-5.812522886117222e-06,4.167915903963149e-06,4.040817657369189e-05,2.1558587832259946e-05,-2.7133231924381107e-05,1.187224916066043e-05,1.504511874372838e-05,7.842939339752775e-06,3.671691592899151e-05,4.852575875702314e-05,3.6487133911577985e-05,1.6290347048197873e-05,1.8176806406700052e-05,-0.00022414617706090212,0
359,2.067792411253322e-05,3.299228410469368e-05,3.0207298550521955e-05,6.447109626606107e-06,-1.21487864817027e-05,3.4914064599433914e-05,-2.737071736191865e-05,2.767199111985974e-05,2.665514148247894e-05,4.604948844644241e-05,3.216245022485964e-05,-4.910823190584779e-05,3.3247051760554314e-05,-0.00020239711739122868,0
360,1.64689336088486e-05,3.0714512831764296e-05,3.28672285831999e-05,1.74333035829477e-05,-2.414455775578972e-05,3.264760380261578e-05,-1.2641388821066357e-05,2.5882836780510843e-05,1.9152896129526198e-05,3.956730870413594e-05,2.254699938930571e-05,-2.797705565171782e-05,2.3483531549572945e-05,-0.00019600216182880104,0
361,-1.0779871445265599e-05,1.3089157846479793e-06,4.389782407088205e-05,3.884270699927583e-05,-4.824688585358672e-05,9.345760190626606e-06,3.883939643856138e-05,6.415196821762947e-06,2.3703523766016588e-05,3.7609243008773774e-05,2.0045476048835553e-05,5.0411686970619485e-05,2.2827171051176265e-06,-0.00021367566660046577,0
362,-2.333106931473594e-05,-1.4588266822102014e-05,4.871332930633798e-05,4.04253660235554e-05,-5.3284231398720294e-05,-1.3755042118646088e-06,5.7666886277729645e-05,-3.6934416129952297e-06,3.297338480479084e-05,4.198595343041234e-05,2.7059622880187817e-05,8.15534294815734e-05,-2.0548047814372694e-06,-0.00023205058823805302,0
363,-4.143224032304715e-06,4.7039320634212345e-06,4.2177020077360794e-05,2.028948802035302e-05,-3.1815470720175654e-05,1.5022389561636373e-05,1.9813194739981554e-05,9.464366485190112e-06,3.348085374454968e-05,4.737135168397799e-05,3.405753159313463e-05,2.628084985190071e-05,1.617436828382779e-05,-0.0002328766422579065,0
364,2.05504366022069e-05,3.3085285394918174e-05,3.47063469234854e-05,7.801641913829371e-06,-1.0842190931725781e-05,3.571495471987873e-05,-2.0897143258480355e-05,2.727505489019677e-05,2.5148148779408075e-05,4.740118674817495e-05,3.318239760119468e-05,-3.7256275390973315e-05,3.344794822623953e-05,-0.00022931781131774187,0
365,1.749921648297459e-05,3.242867751396261e-05,3.803167783189565e-05,2.2273490685620345e-05,-1.6670970580889843e-05,3.116006337222643e-05,-6.983155799389351e-06,2.5649587769294158e-05,2.1191257474129088e-05,4.3559939513215795e-05,2.7024718292523175e-05,-2.114971721312031e-05,2.788345591397956e-05,-0.00024189823307096958,0
366,-8.311842975672334e-06,3.669224497571122e-06,4.775929119205102e-05,4.5913373469375074e-05,-4.011047349194996e-05,6.365345143422019e-06,4.416902083903551e-05,7.81065955379745e-06,2.9215718313935213e-05,4.2234023567289114e-05,2.4674449377926067e-05,5.3083436796441674e-05,8.933627213991713e-06,-0.0002654057461768389,0
367,-2.0881368982372805e-05,-1.3621003745356575e-05,5.043163400841877e-05,4.682707731262781e-05,-5.014613634557463e-05,-5.26851135873585e-06,6.364876753650606e-05,-1.0349046988267219e-06,3.890317748300731e-05,4.515823093242943e-05,2.9522139811888337e-05,8.458672527922317e-05,2.925496573880082e-06,-0.0002710512198973447,0
368,-2.245179302917677e-06,4.15474823967088e-06,4.1775179852265865e-05,2.2113959857961163e-05,-3.4531225537648425e-05,1.2591623089974746e-05,2.4621009288239293e-05,1.3175861568015534e-05,3.626260149758309e-05,4.727007762994617e-05,3.413411832298152e-05,3.053552791243419e-05,1.830744804465212e-05,-0.00024816571385599673,0
369,2.296293678227812e-05,3.3258595067309216e-05,3.321262920508161e-05,3.1017796118248953e-06,-1.4659932276117615e-05,3.6641005863202736e-05,-1.991357385122683e-05,3.176030804752372e-05,2.3475477064494044e-05,4.446804086910561e-05,3.200676292181015e-05,-3.4769447665894404e-05,3.344578726682812e-05,-0.00022499033366329968,0
370,2.0906258214381523e-05,3.447271592449397e-05,3.6512552469503134e-05,1.5601402992615476e-05,-1.6217658412642777e-05,3.386466778465547e-05,-8.208046892832499e-06,2.9119933969923295e-05,1.650544254516717e-05,4.109782094019465e-05,2.6087915102834813e-05,-2.0841709556407295e-05,2.8186639610794373e-05,-0.00023708790831733495,0
371,-5.934865384915611e-06,6.506763838842744e-06,4.818405432160944e-05,4.443883153726347e-05,-3.505544736981392e-05,6.549961653945502e-06,4.640503175323829e-05,8.42499594000401e-06,2.5506087695248425e-05,4.2828411096706986e-05,2.513058643671684e-05,5.648468140861951e-05,1.0316723091818858e-05,-0.0002797858032863587,0
372,-2.0515330106718466e-05,-1.3143251635483466e-05,5.361039802664891e-05,5.3411786211654544e-05,-4.377719960757531e-05,-9.445153409615159e-06,7.250937778735533e-05,-2.9128430014679907e-06,4.019319385406561e-05,4.8725185479270294e-05,3.102406481048092e-05,9.430556383449584e-05,5.010568202123977e-06,-0.00030899629928171635,0
373,-2.078876150335418e-06,2.086888571284362e-06,4.6448181819869205e-05,3.154634759994224e-05,-3.0188502933015116e-05,6.486460733867716e-06,3.556567389750853e-05,1.1455523235781584e-05,4.236033419147134e-05,5.120524292578921e-05,3.599788760766387e-05,4.130680827074684e-05,2.1108799046487547e-05,-0.00029330080724321306,0
374,2.5048233510460705e-05,3.1288378522731364e-05,3.655832551885396e-05,7.112753337423783e-06,-1.2995218639844097e-05,3.274460323154926e-05,-1.515231815574225e-05,3.3542350138304755e-05,2.9044380426057614e-05,4.617625381797552e-05,3.327988088130951e-05,-3.209953138139099e-05,3.8250404031714424e-05,-0.0002527986071072519,0
